D7100PAD,1700
D7200,25000
DA10,11000
DA300USB,11800
PMA50,17300
Answer (Truth Edition),29520
The Answer,20418
DRAHP,165
Stand3,10676
XEOTransmitter,9000
XEO3BK,46800
XEO3WH,46800
EM2IFI,15593
EM2PRO,19365
EM3PRO,23389
EM32,29681
EM4,27791
EM6,29453
ES2,7080
ES3,10946
SEM6 ,26696
SEM6CR,26696
SEM9,41659
SM2IFI  ,5593
SM3,10425
SM64,12521
Velvet,18821
ARESII+35CM,6150
ARESII+35MMCX,6150
ARESII+35WMMCX,6150
ARESII35CM,4000
ARESII35MMCX,4000
ARESII35WMMCX,4000
EROSCM,5800
EROSCM2.5,5800
EROSIE,5800
EROSIM,5800
EROSMMCX,5800
EROSWMMCX,5800
Leonidas,21000
MarsCM,26500
MarsFitEar,26500
Pearl V2CM,2050
Pearl V2IE,2050
Pearl V2IM,2050
Pearl V2MMCX,2050
Pearl V2WMMCX,2050
Thor CopperCM,4400
Thor CopperIE,4400
Thor CopperIM,4400
Thor CopperMMCX,4400
Thor CopperWMMCX,4400
Thor SilverCM,7400
Thor SilverIE,7400
Thor SilverIM,7400
Thor SilverMMCX,7400
Thor SilverWMMCX,7400
ER3818,73
ER4B,7000
ER4P,7000
ER4PT,6800
ER4S,6500
ER4SR,9675
ER4XR,9675
DXA1PRO,2985
FXA2PRO,5985
FXA5PRO,8625
FXA5PROSV,8625
FXA6PRO,11505
FXA6PROB,11505
FXA7PRO,14256
FIDUE A83,6190
A1,1050
A5,3350
D03K,750
D5,700
E02i,765
E07K,2600
E1,800
E10,2300
E10K,2200
E11,1900
E11K,1900
E12,3500
E12DIYGD,6000
E12DIYSV,6000
E12A,4200
E17,3600
E17K,3600
E18,4200
E3,300
E5,750
E6,850
E7,2700
E9,3850
E9i,4000
HS1,550
HS11,0
HS6,320
HS7L,0
HS7R,0
HS8L,0
HS8OG,0
HS8Y,0
HS9,0
K1,1050
K5,3300
L11,270
L16,285
L19,720
L2,235
L21,175
L2F1,550
L2F2,680
L3,350
L30,750
L5,350
L7,0
L8,235
L9,350
L12(光纖線),280
LCX7B,550
LU2,235
M3,1700
M3BK,1700
M3BL,1700
M3LGR,1700
Q1,2200
RCUE1,1600
X1,2900
X1BK,2900
X1GD,2900
X1L,2900
X1II BK,2900
X1II RG,2900
X3,5000
X3II,5100
X3IIGD,5100
X5,8750
X5II,8800
X5III,10500
X5IIITi,10000
X7,16800
X7AM2,2900
X7AM3,2900
X7AM5,2900
X7Player,
Adagio III RW,1400
FIBASS,22700
FIDC1350M2,
FIBSBU,100
Heaven II BK,1800
Heaven II BLG,1800
Heaven V,6500
Heaven VII BK,11900
Heaven VII SV,11900
Heaven VIII,14700
Heaven_CSV,8400
Heaven_IVBK,4662
Heaven_IVBL,4662
Heaven_IVWH,4662
Heaven_SGD,8400
Pandora IV,11500
Pandora VI,14000
Piano Forte IX,23000
Piano Forte VIII,19000
Piano Forte XG,
Adagio_IIIBK,2086
Adagio_IIIRedWH,2086
Adagio_V,4466
BeyondHD,4095
BlackKey,1229
BlueKey  ,2457
Bobby,11025
C001_角錐,1024
CustomCute,3400
CustomCuteP,4095
DA,2730
FRCA2110,1229
FRCA2120,1229
FRCA2130,1229
FRCA2210,1229
FRCA2220,1229
FRCA2230,1229
FRRack,473
FRX001,800
FireBoy,9896
FubarHD,4095
GreenKey,1229
H001_耳機架,1024
HA,1260
HD,3500
HDB,4095
Living AMP,2218
Living DAC,2218
Mini+,854
MiniPP,546
MiniRD,546
MiniWH,546
RedKey,1229
STSBobby,9896
SpitfireHD,4095
Supplier USB ,1570
SupplierHD,2457
Supplier_AC,1365
Tobby,9896
BN100,0
DBA02,6300
FA003,5800
FA003Ti,3990
FA005,2700
FA006,735
GlossBK,1400
GlossRD,1400
Oldskool,3900
TANDEM,1700
八階山毛櫸,4000
八階櫻桃木,6000
八階白蠟木,4000
八階紫檀木,6000
Aya,35000
Ear Picker050,50
Ear Picker062,100
FITAccrs,100
FITClip,330
FITDFlange,330
FITMonet 17,47000
FITSIL D,300
FITSIL L,300
FITSIL M,300
FITSIL S,300
FITEAR C435,50000
FITEAR CABLE000,9500
FITEAR CABLE001,3400
FITEAR CABLE002,1700
FITEAR CABLE003,1700
FITEAR CABLE004,1700
FITEAR CABLE005,3500
FITEAR CABLE005W,3200
FITEAR CABLE006,3400
FITEAR CABLE006B,3400
FITEAR CABLE006L,3400
FITEAR CABLE007,7500
FITEAR Case,540
FITEAR_F111,11500
Fit StanderAya ,950
Fit StanderMonet,950
MH334,49000
MH335DW,51000
PARTERRE,24000
Private222,27000
Private223,31000
Private333,37000
TO GO 334,37000
fitear,22000
SPHEAR,2880
SPIRITCable,350
SPIRITClassic,11500
SPIRITONE,6930
SPIRITONERD,6930
SPIRITONEWH,6930
SPIRITPro,12000
XSBOOK,12250
XSBOOKWS,11900
HPA8C,53000
HPP1,17000
PC100USB,2750
TE01SV,700
TE02BK,850
TE02WH,850
TH7BB,3000
TH7W,3000
TH900,55000
TH900PAD,1800
ADLA1BK,12500
ADLX1BK,8600
ADLX1BL,8600
ADLX1RD,8600
ADLX1SV,8600
F35G,410
F63G,410
F63SG,410
HIEGI10,315
HIEGI12,347
HIEGI8,263
EF100,12500
HE300,4800
HE400,7770
HE500,11700
HE560,21500
HE6,25350
HIFICase,510
HM6014G,3600
HM6018G,4500
HM601LE4G,4200
HM6028G,7200
HM60316G,7350
HM700,4770
HM700XLRC,400
HM901IEM,20580
HMEF2A,4500
HMEF5,8970
HMOCC 平衡線 ,2250
HMSVCopper,750
RE400,1770
RE600,7170
CarbonRTB,68
HZ 3,945
HZ2MGM,420
HZ2MR,420
HZCase,236
HZEP001,473
E3BK16G,3035
E3BK8G,2390
E3Clip,185
E3WH8G,2390
EH2RD,3623
P1BK128G,27300
S9J3 USB ,194
T2I9 USB,194
i9+BK16G,3200
i9+BK32G,3900
i9+BK8G,2700
i9+WH16G,3200
i9+WH32G,3900
i9+WH8G,2835
iAPDF,215
iAPTF,215
iAPDCase,945
iAPDBRCase,945
iAPMLCase,1680
iAUDIOPDGD32G  ,7350
iAUDIOPD32G,7350
iAUDIOPM64G,18953
iAUDIOPM2128G,20475
iAUDIOPS128G,51450
DB401,15000
QA221BK,1750
QA221G,1750
QA221L,1750
QA221P  ,1750
QA221V,1750
QA221W,1750
QDH601,145
iHIFI 7708GBK ,4500
iHIFI 7708GSV,4500
iHIFI 8008GBK,6400
iBT16PP,1183
In Ear One,2000
Live Pro LP1,15150
Live Pro LP2,19888
Live Pro LP3,28630
Live Pro LP4,33369
Prophile 8,39400
SD1,8100
SD1s,8100
SD2,11500
SD2s,11500
SD3,15500
SD3s,15500
SD4,22300
SD4s,22300
SDAD,1287
SDCC,1271
SDCTB,2612
SDFTE,711
SDFilter,751
SDIMD,
SDSG,527
SDSPF,311
SDVC,775
SDcableBK,1836
SDcableCL,1836
HaloFree,1600
HaloSMARTBK,2020
HaloSMARTBL,2020
HaloSMARTBR,2020
JabraRox,2280
SPORTCoachSE,3140
SPORTPACEBL,2350
SPORTPACEBR,2350
SPORTPACEBY,2350
BIG JAMCASE,0
BIG_JAMBOXBK,8850
BIG_JAMBOXRD,8850
BIG_JAMBOXWH,8850
JAMBOXBK,5220
JAMBOXBL,5220
JAMBOXRD,5220
JAMBOX灰,5220
(喉糖擴)充電器_12V,147
(喉糖擴)充電器_24V,168
(喉糖擴)充電版,1914
(喉糖擴)充電版BL,1914
(喉糖擴)雙充電電池版,2102
(喉糖擴)雙充電電池版BL,2102
(喉糖擴)非充電版,1636
(喉糖擴)非充電雙電池版,1575
(喉糖擴)非充電雙電池版BL,1575
C421(OP:AD8620),5859
C421(OP:OPA2227(標準),5704
C5,4943
C5BK,4943
C5DBK,6495
C5DRD,6495
ElemtAdapter,0
ElemtUSBC,0
O2,4464
O2+ODAC,7404
O2充電器,341
ODAC,4619
ODACRCA,3720
The Element,9041
ANGIE,30000
Ambient FR,30000
Ambient Vents,1996
ArtWorkMulti Color ,3986
ArtWorkSingle Color ,2994
FaceplateDesigner,1497
FaceplatePrinted Texture,1996
FaceplateUltra Designer,1996
JH10PRO,19800
JH10X3PRO,19800
JH11PRO,20800
JH13v2PRO,27000
JH13v2PROU,31500
JH16PRO,27000
JH16v2PRO,39950
JH16v2PROU,39950
JH3XPRO,15470
JH5PRO,13500
JH7PRO,17700
JHLAYLA,56600
JHROXANNE,37300
JHROXANNEU,48500
ShellCarbon Fiber,18375
ShellGlitter,3986
ShellKevlar Fiber,18375
AS_耳機配件,50
CATExpress,
CD代收費用,
DHLExpress,
DP50001,15
ELE電子零件,0
FiiO_耳機擴大機,2300
JMCUP,
PA耳墊,50
,
Rooth 單體升級 3,14000
SPH特價耳機,0
STmagazine,1600
Sennheiser AMPERIOR DJ 耳機,8800
StmagazineSP,1000
Tax ,
Westone ES5,32200
冰滴咖啡(杯),0
冰滴咖啡(管),0
冷泡包種茶,0
冷泡包種茶,0
咖啡,0
廠商扣款,
手工奶酪,0
手工布丁,0
手工錢包,
手機工耳機包,
手煮紅茶,0
拿鐵咖啡,0
服務費,0
漢聲升級線 7N銅BELKIN,
糕點,0
美式咖啡,0
耳擴,0
耳機,0
耳機收納繩_3條_包,17
耳機轉接線,0
茶飲,0
運費,
鮮奶紅茶,0
JPLAY,2800
AJEBAG1,8849
AJEBCP1,5550
HS100BK,
小郵差包,450
托特包,750
撞色斜背包,1200
束口包,750
皮夾包,350
耳機包,100
郵差包,1500
防水零錢包,350
MHA175,3650
M100CG,3317
M100RB,3317
M100SO,3317
M100TG,3317
M200,4600
M400DB,5100
M400RB,5100
M400SO,5100
M500,6700
M500BK,6700
M500WH,6700
PORTA PROBK,1150
PORTA PROBL,1150
PORTA PRORD,1150
PORTA PROWH,1150
GAIA,23400
LZ 1,5304
LZ 2,7488
LZ 3,9360
LZ 4,15600
LZ 8,20280
LZCPLX,4500
LZClockwork,2700
LZDES,1800
LZGL,1000
LZGRAIN,1800
LZLive,3600
LZLogo,0
LZNDES,3600
LZshell,1800
LZtotem,1800
LZ12,28704
YULE,13104
PAWGOLD,55250
PAW5000,9375
V90DAC,8050
V90HPA,6930
HDDAC1,26500
M6Plus Case,500
M6s Case,500
MKeychainCHE,1035
MKeychainHAN,1035
MKeychainLEG,1035
MKeychainSTA,1035
MPhone Case,380
MStockwell,7400
MIDBT,4500
MODE,1300
MODEA,1300
MODEAEQ,1900
MODEEQ,1900
MONITOR,4500
MONITORSV,4500
Major IICable,500
MajorII BK,2700
MajorII BR,2700
MajorII PB,2700
MajorII SV,2700
MajorII WH,2700
MajorIIBT,3200
MajorIIBTBR,3200
MajorIIBTWH,3200
MajorPAD,190
MajorPADBR,200
MajorPADWH,190
MajorBK,2090
MajorBR,2090
MajorPB,2090
MajorWH,2090
Major_50_FX,3410
Major_FXWH,2500
MarACTON,7500
MarStanmoreBK,11000
MarStanmoreBR,
MarStereo Plug,35
MarStereo PlugW,35
Minor FXWH,1600
MinorFitting,150
MinorBK,1270
MinorPB,1270
MinorWH,1270
Minor_FXBK,1739
Monitor Cable,750
MonitorPAD,750
WOBURN,13900
MH30G1,8260
MH30G1BK,8260
MH30S2,8260
MH40G1,9360
MH40S2,9360
MH40S4,9360
MyCableCoax,1680
MyCableUSB,1400
MyDACBK,9100
MyDACW,9100
MyZICBK,6300
MyZICWH,6300
Eagle4G,212
X5EagleL,340
X7EagleL,400
D1050,15000
D3020,15000
Supra USBAB,
VisoHP20BK,3300
VisoHP20SV,3300
VisoHP50BK,6500
VisoHP50RD,6500
VisoHP50WH,6500
REAN_公座,
REAN_母座,
Django,26334
Dulce Bass,18753
Kaiser 10,53629
Kaiser 10U,41262
Katana,47800
Noble 3,8271
Noble 4,10584
Noble 5,13944
Noble 6,20104
Noble CDjango,37125
Noble CDulce Bass,30975
Noble CKaiser Encore,57263
Noble CKatana,57263
Noble CSavanna,21675
Noble CTrident,15525
Noble Kaiser Encore,47800
Noble SDjango,48746
Noble SDulce Bass,42289
Noble SSavanna,32524
Noble STrident,25988
SAVANT,12264
Savanna,13167
Trident,10773
BE6i GD,2999
BE6i GY,2999
NUFHEM2BK,4543
NUFHEM2BU,4543
NUFHEM2RD,4543
NUFHEM4BK,6993
NUFHEM4BU,6993
NUFHEM4RD,6993
NUFHEM6BK,9443
NUFHEM8BK,11830
DACHA200BK,10800
DPX1BK,19800
DPX1A,19800
DPAPUX1,1200
HA1BK,36000
HA2BK,10625
HA2SE,10200
PM1,30400
PM2,20520
PM3BK,12090
PM3BL,12090
PM3RD,12090
PM3WH,12090
UDP203BK,22000
Class_A_1.0m(PCOCCA),2520
Class_B_1.0(OFC),1350
Class_S_1.0m(PCOCCA),3360
DST75R,1638
HPC35J_1.3M,1540
HPC35R_1.3M,2765
HPC35_1.3M,1715
HPC62_HD_1.3M,4060
HPC62_HD_2.5M,4900
HPCHD251.2mBK,1764
HPCHD251.2mBL,1764
HPCHD251.2mRD,1764
HPCHD251.2mSV,1764
HPCHD251.2mYL,1764
HPCLL_0.15M,1225
HPCLS_0.15M,1225
HPCMXsBK,1350
HPCMXsRD,1350
HPCMXsSV,1350
HPCSE 1.0MRD,2625
HPCSE_1.3MRD,2730
HPCSE_1.3MSV,2730
HPCSE_1.3M_BK,2730
HPCSS_0.15M,1225
HPCUE_1.3M,2730
HPC35HD5981.3m,1827
HPC35HD5982.5m,2450
HPC35SRH1.3m,1827
HPC35SRH2.5m,2205
HPC62HD5981.3m,2205
HPC62HD5982.5m,2625
HPC62SRH1.3m,2205
HPC62SRH2.5m,2625
P3.5G,302
P3.5GL,302
P3.5SR,462
P3.5SRL,462
POTA_PITA_SHEET,315
d+Power_cable_C7_1.8m,1645
d+RCA_classB_1.0m,1470
RPDH1200,3600
RPDJ1210,3200
RPHD10,4100
Zik,6993
Zik GY,6993
Zik RGD,6993
Zik WGD,6993
Zik 2.0BK,7425
Zik 2.0BL,7425
Zik 2.0BR,7425
Zik 2.0OR,7425
Zik 2.0WH,7425
Zik 2.0YL,7425
Zik 3BK,8960
ZikBattery,746
ZikCase,1050
BBGO2BK,2500
BBGO2WH,2500
BBGO2RFDBK,3250
BBGO2RFDWH,3250
HC003PAD,304
HUP003Cable,150
HUPC003BK,2394
HUPC003BR,2394
CAS192D,42900
CMA800R,42900
CMA800i,53300
QP1RG,19000
QP1RSG,19000
HPNHR11K,1900
HPNHR11R,1900
HPTWF11K,4350
HPTWF11R,4350
HPTWF21K,6675
HPTWF22K,6975
HPTWF22R,6975
HPTWF22W,6975
JD7606,488
JD7618,488
JD7640,488
JD7641,488
JDEP4501,270
6N100WIRE,683
6N150WIRE,683
6N150WIRE6.3,1575
R100WIRE,650
R64WIRE,650
RAH078,205
RCP100,270
RCP200,235
REP100,208
REP1030,1247
REP1040,1351
REP2030,2010
REP1004P,226
REP5004P,277
RHJ35,1992
RHJ351.5m,2520
RHJ35PLUG,2070
RHJ35RCA,3015
RHJ35XLR,2391
RHJ500,1540
RHJ800,2079
RHJAB,1992
RIE1020,25000
RIE800,20097
ROJ100,960
NYS231BG,35.7
ApolloR,
RegaEAR,5000
RegaRP1,
RegaDAC,28000
RegaDACSV,28000
2CFace,1537
3CFace,3068
Ambience,2307
RFSFA,143
RHGAFace,3837
RHINFace,1537
RHNMFace,2559
RHNRFace,2059
RHPAFace,5089
RHSSFace,1537
RhCable,1216
RhCableCL,1216
RhCase,569
RhCLogo,2945
RhCleaDS,363
RhCleaning,143
RhDS,220
RhsCase,221
Rookie,17663
SInlay,3839
STAGE 2,21941
STAGE 2 to 5,21827
STAGE 3,27890
STAGE 3 to 5,15978
STAGE 4,34077
STAGE 4 to 5,9841
STAGE 4U,34077
STAGE 5,37744
STAGE 5 to 7,11896
STAGE 7,43306
WFace,1522
rhines 7,39500
RH200,2600
RH300,4950
RH5,945
RHA30,4950
RHA7BK,2000
RHA7RD,2000
RHA7WH,2000
RHiE3,4500
IEUP_GRADE+2,10500
LS X3,8500
LS X3 CL,8500
LS_10,30500
LS_2,9350
LS_3,12700
LS_4,15550
LS_6,20500
LS_8,26500
LS_8+,26500
LS_X5,18000
PLATEcarbon,1500
PLATEfull,1500
PLATEglitter,1500
PLATEintiails,1500
PLATEmono,1500
PLATEtitanium,1500
PLATEwood,1500
RUP GRADE+1,8250
RUP GRADE+2,10500
RUP GRADE+3,14000
RUP GRADE+5,22500
REM3D,4500
REMcable,1000
REMlogo,1275
REMmembrane,6000
REMorc,2000
REMorc CL,2000
REM_改膜不含線,6000
,
DARKSTAR,122325
HR2,27405
LOD,3875
P51_Mustang,11600
RAPTOR,35250
RAPTORSV,35250
RSAF35,16470
SR71A_The_Black_Bird,13950
SR71B,20150
The_Hornet,11470
The_IntruderBK,18900
The_IntruderSV,19320
The_Predator,14720
The_Shadow,10665
The_Tomahawk,9100
XP7Psupply ,
XP7（有電源）,20850
XP7（無電源）,15300
HR3UTGB4B,310
SYNCLS01,540
ASGARD,7470
ASGARDII,
BIFROST,14000
LYR,14000
Magni,4400
Modi,4400
600HAD,400
650Adatpor,250
650HAD,360
AMPERIOR_限量版,16888
CH650S,6100
CH700S,8900
CH800S,11000
CX1BK,1380
CX1WH,1380
CX175,1190
CX180,750
CX2.00GBK,1650
CX2.00GWH,1650
CX2.00iBK,1650
CX2.00iWH,1650
CX200BK,930
CX200WH,930
CX275S,1900
CX3BK,1600
CX3RD,1600
CX3WH,1600
CX300IIBK,1450
CX300IICR,1450
CX300IIGD,1450
CX300IIWH,1450
CX310,1560
CX400II,2075
CX5.00GBK,2600
CX5.00GWH,2600
CX5.00iBK,2600
CX5.00iWH,2600
CX5SILL,400
CX5SILM,400
CX5SILMW,400
CX685,2300
CX685SILM,110
CX686G,2000
CX880,3850
CX880i,4400
CX890iBK,4100
CX890iWH,4100
CXC700,6000
GAMEONE,7500
HD2.10,
HD2.20S,
HD2.30GBK,
HD2.30GWH,
HD2.30iBK,
HD2.30iWH,
HD201,865
HD202,990
HD205,1730
HD215,2160
HD219,1500
HD219S,2150
HD229BK,2200
HD229WH,2200
HD238PAD,480
HD239,3200
HD25 海綿耳罩,580
HD25Cable,1950
HD25III_AMPERIORBL,8800
HD25III_AMPERIORSV,8800
HD25ii,8200
HD25阿嚕米,11000
HD25HEAD,260
HD25SP_II,4000
HD26PRO,11000
HD280HEAD,260
HD280PAD,850
HD280PRO,3150
HD380PRO,4800
HD4.20S,
HD4.30GBK,
HD4.30GWH,
HD4.30iBK,
HD4.30iWH,
HD414_耳罩海棉,250
HD419,1800
HD428PAD,470
HD429,2150
HD438,2100
HD439,2500
HD449,2600
HD485PAD,465
HD518,4100
HD518PAD,700
HD558,5600
HD559,4600
HD569,5500
HD580600650,1750
HD595PAD,700
HD598,6700
HD598Cable,500
HD598PAD,1050
HD599,7350
HD6 MIX,9500
HD600,9500
HD600_3.5耳機線,1060
HD630VB,14500
HD650,11000
HD650PAD,1750
HD650_6.3耳機線,560
HD700,30000
HD700PAD,2600
HD700音樂CD,
HD8 DJ,12500
HD8 DJPAD,1700
HD800,33500
HD800PAD,2600
HDR170,4000
HDR180,4400
HDR220,8200
HDVA600,45000
HDVD800,63000
HH10,550
HZR62,900
Headset PC11,475
IE60,5300
IE60SIL,50
IE8,1200
IE8 耳機線,1200
IE80,9000
IE800,22000
IE800EML,1050
IE800SIL,1050
IE80SIL,50
IE80SILB,50
IE80SPGE,110
IE8i,12500
IE8i_耳機線,1500
MM30G,1500
MM30GWH,1500
MM30ip,1500
MM30ipWH,1500
MM70S,2750
MM70ip,2750
MM80ip,6000
MMTIn EarBKGalaxy,3350
MMTIn EarBKiPhone,3350
MMTIn EarGalaxy,3350
MMTIn EariPhone,3350
MMTONBTBK,10500
MMTONBTIV,10500
MMTOVBTBK,13000
MMTOVBTIV,13000
MMTSILL,80
MMTSILM,80
MMTSILS,80
MMT2ONGBK,6200
MMT2ONGIV,6200
MMT2ONIBK,6200
MMT2ONIBR,6200
MMT2ONIIV,6200
MMT2OVGBK,10500
MMT2OVGIV,10500
MMT2OVIBK,10500
MMT2OVIBR,10500
MMT2OVIIV,10500
MOMENTUM,9500
MOMENTUMBIV,9500
MOMENTUMBK,9500
MOMENTUMOn EarB,4800
MOMENTUMOn EarBL,4800
MOMENTUMOn EarBR,4800
MOMENTUMOn EarGR,4800
MOMENTUMOn EarIV,4800
MOMENTUMOn EarPK,4800
MOMENTUMOn EarRD,4800
MOMENTUMPAD,1700
MX365BL,750
MX365BR,750
MX365OR,750
MX365RD,750
MX365WH,750
MX365灰,750
MX375,680
MX475,930
MX585,1250
MX685,1700
MX686G,1900
MX985,3400
OCX685IBK,2200
OCX685IWH,2200
OCX686G,2900
OCX686i,2900
PC163D,3500
PC166USB,3750
PC230,1620
PC230PAD,250
PC330,3500
PC330HEAD,175
PC330PAD,500
PC333D,5500
PC360,7000
PC36_USB,1700
PC373D,
PCV05,400
PMX685I,2200
PMX686G,2900
PMX686i,2900
PX100IIBK,1500
PX100IIWH,1500
PX100白(耳棉),250
PX100黑(耳棉),175
PX200HADWH,140
PX200IIIBK,3650
PX200IIBK,2500
PX200IIWH,2500
PX200白(耳棉),360
PX200黑(耳棉),360
PX360,4500
PX360PAD,1700
PX685IBK,2200
PX685IWH,2200
PX90,1200
PX90PAD,150
PXC150,3600
PXC250II,6300
PXC450,12900
PXC550BT,
RS170,8400
RS175,9500
RS180,10800
RS220,17000
URBANITEBK,5700
URBANITEBL,5700
URBANITEBR,5700
URBANITEGBK,5700
URBANITEGBL,5700
URBANITENat,5700
URBANITEPK,5700
URBANITEXLBK,7000
URBANITEXLBL,7000
URBANITEXLBR,7000
URBANITEXLGR,7000
URBANITEXLNat,7000
URBNTPAD,850
Zero,750
846Case,473
C440,210
C750,525
C840,525
EABKF1100M,90
EABKF110L,389
EABKF110M,389
EABKF110S,389
EAC45GR,1050
EAC46CLS,1050
EAC64BK,1050
EAC64CL,1050
EAC64CLS,1050
EAORF210M,370
EASFX110M,326
EASFX110S,326
EASFX210M,250
EATFL16,263
EAYLF110,452
HPACA1,525
HPAEC940,630
HPASCA1,
HPASCA1SP,0
HPASCA2,525
KSE1500,78750
MV5ALTGA,3570
MV5BLTGA,3570
MV5BLLTGA,3570
MV5GLTGA,3570
MV5RLTGA,3570
MV51AA,5460
MV88AA,4305
MVLA,1680
R846NZLBAL,630
SE112GRA,1146
SE112M+GRA,1337
SE215BK,2520
SE215CL,2520
SE215SPEA,2835
SE215m+,3045
SE315BK,4410
SE315CL,4410
SE425CL,7035
SE425SV,7035
SE535BK,11760
SE535CL,11760
SE535LTD,11921
SE846BL,22680
SE846BNZ,20618
SE846CL,22680
SE846K,20618
SHA900,25830
SRH144,1050
SRH1440,8400
SRH145,1050
SRH145M+A,1365
SRH1540,13230
SRH1840,13965
SRH240A,1680
SRH440,2415
SRH550DJ,2415
SRH750DJ,3885
SRH840,4935
SRH940,7035
iPhone線cblm+k,1470
耳棉EABKF10M,800
耳罩HPACE840,500
TRDualo BK,70
TRDualo WH,70
SMSDJBLK,6185
SMSDJGRY,6185
SMSEBSPRTBL,1813
SMSEBSPRTPK,1813
SMSEBSPRTYL,1813
SMSONWDBLK,4529
SMSONWDBLU,4529
SMSONWDPNK,4529
SMSONWDRED,4529
SMSONWDTEL,4529
SMSONWDWH,4529
SMSWDFANCBK,6013.35
SMSWDFANCSV,6013.35
CD900STPAD,700
CKMNWA30L,399
CKSNWA30P,735
CKSX3,504
CMTX3CD,4032
DNF340,2600
DRBT150NCBK,2982
DSCRX100M2,21609
EPEX10SSB,
EPEX10SSW,
ICDUX543FL,3507
MDR1000XB,9660
MDR1000XC,9660
MDR100AAPB,4494
MDR100AAPL,4494
MDR100AAPP,4494
MDR100AAPR,4494
MDR100AAPY,4494
MDR100ABNB,8169
MDR100ABNL,8169
MDR100ABNP,8169
MDR100ABNR,8169
MDR10RBK,3360
MDR10RWH,3360
MDR10RBTBK,4473
MDR10RCRD,3360
MDR10RCWH,3360
MDR10RNCBK,5229
MDR1ABK,6741
MDR1ALTD,7413
MDR1ASV,6741
MDR1ABT,8757
MDR1ABTSV,8757
MDR1ADAC,8925
MDR1RBTMK2BK,8148
MDR1RMK2BK,5754
MDR1RMK2SV,5754
MDR1RNCMK2BK,9681
MDR7502,1550
MDR7506,3402
MDR7510,3150
MDR7550,5775
MDRAS700BTBL,2079
MDRAS700BTOR,2079
MDRAS800APBK,2016
MDRAS800APD,2016
MDRAS800APL,2016
MDRAS800BTBK,3591
MDRAS800BTD,3591
MDRAS800BTL,3591
MDRCD900ST,5400
MDRDS7100,9000
MDRDS7500,15000
MDREX1000,13440
MDREX110APBK,588
MDREX110APLI,588
MDREX110APRD,588
MDREX110APWH,588
MDREX110LPBK,440
MDREX110LPLI,440
MDREX110LPP,440
MDREX110LPPI,440
MDREX110LPRD,440
MDREX110LPWH,440
MDREX150APB,651
MDREX150APL,651
MDREX150APLI,651
MDREX150APPI,651
MDREX150APR,651
MDREX150APW,651
MDREX250APB,882
MDREX250APLI,882
MDREX250APR,882
MDREX250APW,882
MDREX450G,1113
MDREX450H,1113
MDREX450N,1113
MDREX450W,1113
MDREX600SLBK,5229
MDREX650APBK,1575
MDREX650APBR,1575
MDREX750APB,2163
MDREX750APL,2163
MDREX750APP,2163
MDREX750APR,2163
MDREX750APY,2163
MDREX750BTBK,5229
MDREX750BTL,5229
MDREX750BTR,5229
MDREX750BTY,5229
MDREX800ST,7400
MDRNW750N,2793
MDRS40BK,966
MDRS40WH,966
MDRS70APBK,1491
MDRS70APWH,1491
MDRXB400BK,882
MDRXB400BL,882
MDRXB400GR,882
MDRXB400PK,882
MDRXB400RD,882
MDRXB400V紫,882
MDRXB400WH,882
MDRXB41EXBK,1450
MDRXB41EXBL,1450
MDRXB41EX_Z,1450
MDRXB450APBK,1323
MDRXB450APL,1323
MDRXB450APRD,1323
MDRXB450APWH,1323
MDRXB450B,1932
MDRXB450BV,2457
MDRXB500,2100
MDRXB50APBK,1113
MDRXB50APL,1113
MDRXB50APWH,1113
MDRXB50APYL,1113
MDRXB50BSB,2016
MDRXB50BSL,2016
MDRXB50BSR,2016
MDRXB610OR,1995
MDRXB610WH,1995
MDRXB650BTBK,3738
MDRXB650BTR,3738
MDRXB70APBK,1785
MDRXB70APN,1785
MDRXB70BTB,2457
MDRXB70BTL,2457
MDRXB70BTR,2457
MDRXB80BSB,3360
MDRXB80BSL,3360
MDRXB80BSR,3360
MDRXB920BK,3423
MDRXB920RD,3423
MDRXB950BTBK,4788
MDRXB950BTH,4788
MDRZ 7,14637
MDRZ1000,17500
MDRZ1R,41937
MDRZX110BK,588
MDRZX110WH,588
MDRZX310APBK,966
MDRZX310APBL,966
MDRZX310APRD,966
MDRZX310APWH,966
MDRZX330BTBK,2226
MDRZX550BNBK,3108
MDRZX550BNRD,3108
MDRZX600APBK,1638
MDRZX600APH,1638
MDRZX600APL,1638
MDRZX600APRD,1638
MDRZX600APWH,1638
MDRZX750APRD,2016
MDRZX750APWH,2016
MDRZX770BNBK,4494
MDRZX770BTBK,3360
MDRZX770BTL,3360
MUCB20SB1,5691
MUCM12BL2,2688
MUCM12SB1,4851
MUCM12SM2,2688
MUCS12SB1,5607
NWA25 BK,5775
NWA25 L,5775
NWA25 P,5775
NWA25 R,5775
NWA35B,5775
NWA35L,5775
NWA35P,5775
NWA35R,5775
NWA35YM  ,5775
NWWM1A,26250
NWWM1Z,69510
NWWS413L,2646
NWZX100,15561
NWZX2 ,33369
NWZA15BK,5775
NWZA15S,5775
NWZA17L,8000
NWZF886BK,10668
NWZW273,2205
NWZW273BK,2205
NWZW273LM,2205
NWZW273PM,2205
NWZW273SBK,2394
NWZW273SDM,2394
NWZW273SLM,2394
NWZW273SPM,2394
NWZW273SRM,2394
NWZW273SWM,2394
NWZWH303B,3549
